1682,ElLen KelleHEr,WEXfOrD wEIGHT Club,F,975,16-10-2007,false
1683,keelAn MOlLOy,dUbLIN CITY lIfTiNG,M,1178,20-05-1981,false
1684,mICHEAl dufFy,COrK StRENGTH aNd cONDITioNING,F,770,23-10-1985,false
1685,RoNAN murPhY,LEINstEr PowERhouSe,M,852,25-12-2005,false
1686,FIONA molloy,kErRY sTrenGTh UNIT,F,1065,22-09-1983,false
1687,ROisin noLan,LeInStEr pOWeRHOuse,M,1227,22-08-1997,false
1688,coLM mCgrAtH,MUNsteR BARbeLL,F,1368,24-09-1993,false
1689,DaRrAgh coRcoRAn,UlsTer sTrENGTh club,F,916,28-09-1985,false
1690,RoisIN DUfFy,DubliN CITY lIfTINg,F,708,29-06-1992,false
1691,ainE keLLY,DoneGAL POwERliftING,F,1109,03-02-1986,false
1692,COLm GoRMAn,dUBLIN BarbelL CLub,M,1081,17-04-1997,false
1693,cIAN POweR,DubLin mETRo PoWER,M,1331,05-06-1986,false
1694,mICHeaL BaRRETT,dUBLIn ciTY liFtiNg,M,543,04-05-1986,false
1695,dARrAGH Foley,dUBLIn METRo pOWEr,M,589,15-11-1996,false
1696,SeAN mUrPhY,waTeRfoRD poWerlIFtInG,M,1023,24-09-1985,false
1697,oRNa qUinn,cARLoW IroN ClUb,F,935,26-05-1994,false
1698,cilLian KELlY,BElFAST IroN woRKS,M,828,06-04-1985,false
1699,idE obRieN,SoUTHSIde STReNgTh,F,916,10-01-1995,true
1700,TAdHG ORourkE,southsiDE sTRENgTH,F,934,28-03-2000,false
1701,AoIfE DUfFy,lEiNsteR pOwERhOusE,M,566,21-12-1991,true
1702,cian ObrIEn,dONegaL pOWeRLIFtIng,M,1370,26-11-1990,false
1703,KEvIN HOGAn,UlsTEr stREnGtH cLUb,F,623,22-10-2006,false
1704,CLOdAgh HANLEy,gAlWay CITy POWer,F,1042,12-01-1998,false
1705,ROISIn mURpHy,coNNAcht pOWerliFtiNg,F,676,07-01-2007,true
1706,RoiSiN poWER,bElFAST iROn WOrKS,F,777,23-11-2005,false
1707,DEIrDRE lARKIn,DuBLin CITY LIFting,M,1041,06-08-2000,true
1708,LiAm roChE,DubLin barbelL CLUB,M,1083,03-09-1998,false
1709,sINeaD KavaNAgH,CArlOw IRoN cLuB,M,1065,26-05-1990,true
1710,aLAn FINn,gAlwaY irOn LeagUE,M,1283,25-08-2004,false
1711,SAOIrsE RYAN,WeXfORd weiGHt cLuB,F,865,12-02-1990,false
1712,aINe WhELAn,CoNnACHT poWeRliftINg,M,1197,14-11-1982,true
1713,emma hoGAN,BELFAST IrON WoRks,M,586,20-08-1996,false
1714,ROIsIn brenNaN,lIMeRICK PowerlIftiNG,M,841,21-11-1998,false
1715,FearGhaL barrETt,DubLiN MeTrO pOwER,F,608,15-03-2007,false
1716,JaMes CoNNOLLY,NORtHSIde powEr GyM,F,858,09-07-1991,false
1717,BrEnDAn mUrpHy,GalWaY city Power,F,638,31-05-1999,true
1718,siobhAn ByrNE,MunSTER barbeLL,F,1158,28-09-1994,false
1719,maRY leNEhAn,WATeRFoRD PoWErLIFTINg,M,606,17-04-1980,false
1720,grAInNE RafTeR,wATERFoRd PoWeRLiFtinG,F,884,30-06-1996,true
1721,oiSin gallaGHer,gAlwaY iRON LeAguE,F,532,30-07-1993,false
1722,GRAInNe oBrIen,doNeGaL powErlifTiNg,M,482,23-09-1993,false
1723,MAry nOLAn,dublIN MetRo poWer,M,828,29-07-2000,false
1724,sIObhan ObRIEn,corK baRBElL aSSociATIon,F,696,08-11-2005,false
1725,oisin osUllIVAn,lEInster POWeRHOuSe,F,1109,27-07-1993,false
1726,EOgHaN BrENNAN,SOuthSiDE StreNgTH,F,965,08-08-1980,false
1727,tadhG CoughlAN,BeLfasT iRon WoRkS,F,682,05-02-2000,false
1728,BrENdaN hogAn,GalwaY CiTY pOWeR,F,1138,01-01-1982,false
1729,saOirSe OsUlLIVAN,GALwAy cItY PoweR,M,1113,07-04-1981,true
1730,eDel kAvAnaGh,cOrK STRengTh and COndItioNing,F,694,03-03-1993,false
1731,siUN QUiNn,WexfoRD WEIGHT clUB,F,551,03-03-1986,false
1732,ORnA OdONNELl,DublIN CItY liFtInG,F,1023,12-09-1995,false
1733,sAOirSe roche,doNEGaL poWerlIftinG,M,849,27-10-1980,false
1734,CLoDAgh ByRnE,DUBLiN mEtRO POWEr,M,521,16-02-1984,false
1735,COlM OdoNNelL,galWAY iRoN LeAgue,F,717,30-09-1999,false
1736,TadHG hEalY,kERrY STREngtH Unit,M,1102,01-08-1993,false
1737,AOife HOGaN,wAteRFOrd poWeRLIfTing,F,1376,20-08-2000,false
1738,shaNe MccARThY,BelFASt Iron woRkS,F,661,26-12-1984,false
1739,RoiSIN QuinN,MunSTeR barBeLl,F,613,11-06-1997,false
1740,liAM casEy,DuBlin mEtRo POwEr,F,1278,29-11-1989,false
1741,Mary BReNnaN,DoNEgAL pOWERLIfTiNg,F,777,14-03-1993,false
1742,sAOiRSE MollOy,NoRTHsIDE pOwEr gyM,F,1166,18-09-2002,false
1743,cIan LynCH,KeRRY stRENgtH uNIT,M,555,02-10-1984,true
1744,shANE qUInN,lEiNSter pOwERhOUSE,M,1213,25-02-1980,false
1745,ROisIN murraY,LeINSTeR PoWErHoUse,M,533,26-06-1992,false
1746,SEAN HeALY,wEXFOrd weIGht CLuB,F,1107,29-08-1985,false
1747,SInEAD FitzgeralD,caRlow iRon CLUb,F,783,16-07-1996,false
1748,oisIn OShea,GalWAy CITY POWeR,M,989,03-11-1998,false
1749,GRaInnE gORMAN,WexfOrD wEighT club,M,1256,19-10-1987,false
1750,alaN moLLoy,WEXFord WEighT cLUb,M,1005,14-12-1979,true
1751,lIAm HiGGInS,LEINSTeR POweRhOUse,M,814,14-06-1980,false
1752,FEaRGhal gorMan,WAterFOrD PowerLiFtiNG,F,1376,04-07-1988,false
1753,cilLIan quInn,carLoW IrOn cLuB,F,495,19-01-2001,true
1754,lAURa POweR,lEInSTeR pOWErhouse,M,1189,03-12-2004,false
1755,EmMA mOLloy,ulStEr STReNgTH club,F,1293,24-04-1987,false
1756,FiOna HoGAN,nORtHSIDE poWeR gym,M,1162,21-10-1989,false
1757,PatRIck lEneHAN,DONegAL pOwERLifting,F,1156,07-02-1993,false
1758,pAdrAiG rAfter,ulSTeR strENGTh CLub,F,1107,18-03-2007,false
1759,cILliAN KaVanAgh,coRk STreNgTh anD cONDItIOnIng,F,1093,09-11-1985,false
1760,SHANE CONnolLY,corK BaRbELL assOciaTIOn,M,1268,20-05-1995,false
1761,PaTriCK qUinn,cORK bArbeLl AssOcIATiOn,M,1188,27-07-1981,false
1762,eogHaN KaVaNaGh,dublIN citY LIFtiNg,F,1189,08-11-2007,false
1763,Ellen powER,watErfoRD powerLIFTinG,M,609,16-07-1997,false
1764,LaURa dUnNE,LIMERICK PowErLiftiNG,M,895,11-05-1998,false
1765,oiSIn OsuLlIvaN,gaLWAY IroN lEAGuE,F,810,10-07-1994,false
1766,AOife CORcoran,nORThsIde pOwEr gym,F,1213,11-02-1997,false
1767,Conor ObrIen,GAlWaY CitY POwER,M,750,15-10-1986,false
1768,oIsiN bArrETT,CoRK BArbelL aSsOcIATioN,M,1165,24-08-1984,false
1769,EDEL FOlEY,dUBlin MetRo PowER,M,762,11-10-1980,false
1770,ellEN murraY,Dublin bARBElL CLUb,M,580,12-09-1994,false
1771,COlm BREnNAN,kerRy StreNgTh unIT,M,1096,13-02-2003,false
1772,iDe walsH,wEXfoRd wEIGHt ClUb,F,734,07-04-1999,true
1773,clODaGH LEnEHan,GaLWAY cITy poWer,M,1397,29-08-1985,false
1774,CIllIan brENNAn,mUNSTER BarbeLl,F,734,07-10-1982,false
1775,JAmES HOgan,uLster StrENGTh cLuB,F,962,26-03-1996,true
1776,micheal LARkiN,DubLIn metRo pOWer,M,645,17-07-2000,true
1777,TomAs mcCarthy,dubLIn BArbEll CLUB,M,872,29-06-1998,false
1778,EmmA CArroLL,BeLFAst iRon WOrkS,F,1385,24-05-1997,true
1779,SaoiRsE orOURke,COrk stREnGtH ANd COnDITIONing,M,1357,23-03-1982,false
1780,EoGHAn LarKIn,ULsTEr stRenGtH cLUB,M,1358,02-04-2007,true
1781,mArY OROUrKE,kERRY strenGTh uNit,M,780,03-11-1990,false
1782,NIamh FOley,DubliN baRbeLL ClUb,M,1262,27-01-1995,true
1783,niamh leNEHAn,dubLiN MEtRo Power,M,1340,19-10-2004,false
1784,niAmH cOUGHlAn,CoRk sTReNGTH ANd CONDiTiONIng,F,1172,16-07-2004,false
1785,AoiFe oBrIeN,GaLWay IROn lEaguE,F,546,05-10-2006,false
1786,EimEaR WaLsh,cOrK sTReNgTh aNd CondITiOniNg,M,581,14-05-1996,true
1787,BreNDAn WAlsh,KeRrY StrEnGtH UNIt,F,522,23-09-2004,false
1788,siNEAd mUrRAy,CorK sTrENGth And coNDItIONiNG,M,667,03-06-1990,false
1789,lEaH bARrEtt,galWaY IroN LEagUe,F,1069,30-10-1984,true
1790,RORY coNnoLLy,lEInStEr PoWerhouSe,F,582,11-08-2003,false
1791,SeaN kEAnE,dUblin mETrO POWer,F,1311,09-02-1996,false
1792,AiNE OsUllivAN,muNsteR BARBELL,M,1299,18-05-1999,false
1793,Ronan casEy,keRrY StreNGTh unit,F,970,12-01-1998,false
1794,FeARghAL mcgRATH,nOrtHsIdE powER gym,M,576,28-03-1986,false
1795,MArY lynCH,LimERIck PowerlIftiNG,M,1018,04-10-1995,false
1796,JAMEs CArRoLl,liMERicK PoWERliFting,F,1370,04-03-1992,false
1797,lAura oBrIen,dUbliN BArBelL CLub,F,1266,08-05-1996,false
1798,rONaN HOgAN,WeXfOrD WEiGhT CLub,F,689,03-04-1989,false
1799,sHaNe WaRD,UlStEr StreNGtH CLUB,M,790,03-03-1987,false
1800,oRna wHELAn,dUBLin CitY LiFting,M,885,28-08-1998,false
1801,grAinNE HEaLy,DUbLIN cITY LIfTiNg,F,1229,18-06-1996,true
1802,DeirDRe wALSh,cork STRenGtH AnD condItIONinG,F,1017,19-05-1980,false
1803,OiSIn qUInn,waTERfORD PoweRLIftInG,M,722,05-12-1984,true
1804,tadhG rOChE,CoRK STreNgTh AnD conditionIng,M,1121,24-06-2000,false
1805,GraInNE FinN,cOrK bArBeLL aSsoCiaTiOn,F,1396,30-05-1985,false
1806,miCHeal quinN,wExFORD WEIght Club,F,752,25-07-1984,false
1807,SHaNE CasEy,SOuTHsIdE sTrEngtH,M,591,09-05-1981,false
1808,JamES GorMAn,uLSteR sTrEnGtH clUb,F,1099,25-09-1982,false
1809,OiSiN reILlY,ulsTeR stRENGTH CLUB,M,772,18-09-1980,false
1810,FEarghAL dOylE,GaLwAy IROn lEAguE,M,603,12-05-2001,false
1811,eImear KEANe,CoRk sTrength anD COndITIOnIng,F,1159,11-05-1999,true
1812,iDe cOUGHlan,DUblIn BArbELL ClUB,F,662,19-12-1990,false
1813,CoNOr LaRKiN,dONEGAl powErLIFTiNg,F,490,10-03-1996,false
1814,patRiCk QUinN,NORThsIDe POWer GyM,F,780,28-12-2003,false
1815,liaM muRrAy,Cork BarbeLl ASSOciaTIon,F,509,29-06-1987,false
1816,cloDAgh MOlloy,DoNEGAL POWeRliFtINg,M,921,06-10-1992,false
1817,sEaN lyNch,MUnstER BaRBELL,F,867,17-08-1990,false
1818,CLODagh dUFfy,LEInster POWerHOUse,M,973,02-10-1986,true
1819,graINnE RYaN,KERRY StREnGtH uniT,F,1184,20-08-2004,false
1820,keeLAn leNEHan,doNegAl pOWERlIfTIng,M,748,13-01-2001,false
1821,oRlAItH leneHaN,cORK BArbELl aSsoCiatION,M,842,27-01-1997,true
1822,ORNa WHeLaN,nOrthsidE Power gYM,F,1393,19-06-1986,false
1823,coLM obriEN,MUnSTER bARbelL,M,1291,03-04-1999,false
1824,rOry caRRolL,dUbliN City LIftiNG,F,579,22-05-2002,false
1825,PAdRaIG KEllehEr,COrk BaRbELl ASSOCiATION,M,898,18-05-1989,true
1826,saOIrSE qUInn,wEXFoRD WeigHt CLub,F,648,26-06-1989,true
1827,sEan CONnoLLy,gALWAy IrOn LeAGue,M,1097,17-05-1995,true
1828,JaMes OSuLlIvaN,ULsTER STRENGTh CLUB,M,1155,02-01-1998,false
1829,SEan oSULlIvAN,cOrK BarBeLl ASsoCiaTIon,F,797,16-09-1998,false
1830,maeVe COughLAN,NOrthsIDe pOWEr gym,M,1363,16-10-2003,false
1831,sIneAD rEiLly,wAterFord pOwErLifTInG,F,990,07-10-1986,false
1832,siNeAd coRcorAN,wExfoRd wEIGHT cLuB,F,864,26-08-1995,false
1833,cLoDAgh murPHY,coNNacHt pOwERLiftINg,M,885,17-09-2002,false
1834,PAdraiG bYRnE,GalwAY iRon lEaguE,M,623,03-01-1987,false
1835,lIAm OcoNnOr,cOnNACHt poWERlifting,M,813,27-10-2006,false
1836,tomAS kElLeheR,belFAST iron WorKS,M,1127,19-09-1981,true
1837,KeElAN rYAN,wATERFOrD POwerLiftING,M,1395,03-11-1995,true
1838,niAmh rYAn,bElfAST IroN wOrKS,F,803,14-01-2002,false
1839,mAEVe osULlivAn,cOrK stRENGth AnD cONDITIOning,M,1335,25-10-1999,false
1840,sIun Oshea,DoNEGAl POWERLIFtINg,F,955,23-08-2005,false
1841,aine keLLeHEr,CORK stREnGtH And COnDiTIOninG,F,1067,08-09-1989,true
1842,eimEAR kEaNE,WATErFOrD poWeRLIfting,F,585,08-10-1996,false
1843,SeaN mcCArThY,DOnegaL pOWeRLiFtiNg,F,1332,04-12-1984,false
1844,DEiRDRe cOrCorAN,galwAY CITy pOweR,M,1114,18-08-1980,false
1845,KeVIn kavANagH,BELFASt irOn WorKS,F,1051,16-04-2002,false
1846,GraiNNe cAseY,COnNaChT pOWERlifting,M,1275,19-06-1994,false
1847,NIAMh waLSh,kErRY sTREngth uNIT,M,796,01-08-1998,false
1848,FIOnA bArRETt,sOUThsIDE stREnGtH,F,1256,09-05-1998,false
1849,eoGHAn BRENnan,coNNachT POwerlIFTInG,F,855,17-12-1987,false
1850,MaEVe fOLEY,SouthSIde StrEngtH,M,1127,10-10-2001,false
1851,eOgHAn bYRNE,WeXforD weiGhT CluB,M,1385,21-10-1994,false
1852,mICheaL RYan,caRLOw iRon cLuB,F,533,06-06-1992,false
1853,SIUn gOrmAN,donEGAL pOWeRLIFtiNg,F,735,07-01-1993,false
1854,RoRY DUFfy,NorthsidE pOWer GyM,M,754,25-01-1991,false
1855,CLodAGH CoUGhLan,norTHsIdE Power gYM,F,742,13-08-2004,false
1856,eiMeAR rAfteR,gaLwAY IRoN LEaGUe,F,1105,30-04-1994,false
1857,CiLlIAN OsuLLiVan,LImEriCK POwErLIfTinG,F,544,03-07-2006,false
1858,seaN ocOnnOr,dUbLin meTRO POWeR,F,1035,29-01-1988,false
1859,aiNE murpHY,wateRfORd POWERliFting,M,1349,23-10-1983,false
1860,eLleN lEnehaN,GALWAy iROn leAGue,F,925,05-04-1991,false
1861,TaDhg foley,dubLin CIty lifTing,M,866,09-02-1990,false
1862,GraINnE CONNollY,uLsTer STRenGTH CLUB,M,721,02-07-1988,false
1863,EImEAr dunne,DubLin meTRo PowEr,M,556,01-08-1986,true
1864,maEVe fOLEY,gALwaY IroN lEaGUE,M,1396,17-06-1993,false
1865,AoIfe MOlLOy,lIMeRicK PoWErliftINg,M,642,02-08-1982,false
1866,ALaN mcgratH,wExFoRd weighT club,F,1149,05-06-1998,true
1867,laura HANley,gALwAY CiTy powER,F,683,04-04-1997,false
1868,Oisin orOUrke,WeXForD WeIghT CLUb,F,601,23-03-1999,false
1869,ConoR caSeY,gaLwAy ciTy PoWeR,M,681,20-12-1992,false
1870,BrEnDAN mUrRaY,LEINSTeR powerhOUsE,F,1260,15-09-2006,false
1871,cLoDaGh healy,kErry StRENGTH Unit,M,556,23-04-2001,false
1872,aoIfE RyaN,muNSTer bARBell,M,903,14-07-1992,true
1873,mIchEAl moLlOy,gALWaY CIty pOweR,M,1219,03-04-2002,false
1874,shaNE DoyLE,DonEgAl PowERLifTInG,M,1127,08-06-2003,false
1875,Alan ByRnE,dubLiN bArBELl CLUb,F,712,11-01-1983,false
1876,sIobHaN LYncH,lEiNSTer POWERhOUsE,M,561,06-12-1987,false
1877,ORlaitH larkIN,dOnEgAl poWerlIFtinG,M,1178,14-04-2000,false
1878,siNEad lenEhAn,NOrtHSiDe pOWER gyM,F,1032,15-03-2005,false
1879,tOMas FOLey,gALwAY CiTy POWER,M,1262,02-01-1985,false
1880,EMmA LyNcH,BElfasT IrOn wOrKS,M,1195,13-10-1993,false
1881,alAn cARROLl,coNnAchT pOwERLiftINg,F,1231,06-12-1992,false
1882,sEan GALLaGHER,gAlWay iRON LeaGUE,F,627,19-06-2005,false
1883,tOMAs brENNan,GalWAY CIty power,M,524,13-01-1995,false
1884,deIrDrE LarKiN,CoNnAChT POwErLiftInG,F,985,27-07-1983,false
1885,ide bARReTt,DublIN MeTRo power,M,847,11-05-1989,true
1886,SIObhaN CoUgHlAN,cOrk baRBeLL ASsociAtion,F,1250,03-04-2004,false
1887,SineAD byrne,belfASt iROn WOrKs,F,519,30-01-1985,false
1888,elLen LarKiN,noRTHsidE Power GYM,F,1183,06-10-1992,false
1889,leaH MOLlOY,CONnACht poWErlIfTIng,M,924,28-04-1987,false
1890,aLaN LaRKin,WATERFOrD pOWERliFtinG,F,1226,17-09-2007,false
1891,FEARGHAl dOYLE,nortHSIde PoWer gyM,F,958,23-06-2007,false
1892,siuN mURRAy,mUNStER BarBELl,M,589,01-12-1987,false
1893,GRainNe Hogan,watErfoRD pOWerliftiNG,M,721,26-02-1984,false
1894,CoLM cORCOrAn,WEXFORd WeIght ClUB,F,525,11-09-1984,false
1895,coNOR REIlly,dUblin CITy LIFtiNg,F,1143,11-03-1983,false
1896,daRRagH HEALY,DuBLIN CitY LIFtinG,F,1085,24-09-1994,false
1897,sIUN ReILlY,DoNEGaL powERlIFtiNg,F,991,24-06-1991,false
1898,DeclAn OSulLIVAn,cORk BarbelL ASSoCiation,M,1336,19-04-1999,false
1899,tOmas DUnnE,wAterFord PoWeRLIfTING,F,790,04-03-2000,false
1900,aoiFe GALlaGHer,norTHsIDE PowEr gyM,F,816,27-01-1987,false
1901,EllEn noLan,dUbLIN BarbeLL Club,F,551,08-07-1987,false
1902,oiSiN DuFFY,LEiNstEr pOwERHousE,F,645,22-05-1995,true
1903,shANE osulliVAN,munsTER bArbEll,F,1247,08-07-1991,false
1904,tadhg bARreTt,DuBLiN cITY lIfTIng,F,618,21-11-1996,false
1905,gRaINne ConnOlLY,nOrthsidE POweR gym,M,1058,24-08-2004,false
1906,OIsIn coRCORAn,sOUThsIDe StReNgTh,F,859,24-02-1993,false
1907,Emma haNlEy,CArLOw iRon clUB,M,1077,26-03-1997,false
1908,MAEve wHeLAN,DonEgAl poWerlIFtiNG,M,1025,12-03-1990,false
1909,IdE CoUgHlAN,belfAsT IRoN wORKs,M,1263,13-09-2000,false
1910,oISin oBrIEn,dUbLIN CIty liFtING,F,1252,20-04-1999,false
1911,DaRRAGh wArd,BELFast IrOn wORks,F,1200,20-02-1997,false
1912,SiObHAN FOLey,gaLway IrON LEAgUE,M,1077,02-02-2007,false
1913,eDel lENehan,NORthSIde POWeR gym,F,570,25-03-2000,false
1914,NIAMH RAFTEr,beLFast irOn woRKS,F,1181,06-07-1999,true
1915,ide kAvaNAgh,dUBlin mETro pOwEr,F,1001,28-12-1981,false
1916,grAInNE bArReTT,ConnAcHT PoWerLiFtiNG,F,1233,05-10-1982,false
1917,siNead bArrETT,dUBLiN CiTy liFTIng,F,1259,05-05-1991,false
1918,oRna corCORan,Galway iron lEAgUE,M,1385,14-02-2007,false
1919,JameS keaNE,gALWay ciTy POwer,F,1132,25-07-1981,false
1920,CONOR BrEnnAN,cARLoW irOn cLUB,F,745,16-09-1987,false
1921,niAmH HeALy,cARlOW Iron cLuB,F,666,14-07-1991,false
1922,keeLAn fiTzgEraLd,BElfAST irON woRkS,M,781,29-01-1984,false
1923,lAUrA nOlan,dUbLIn cITy LIFtinG,F,1328,08-11-1997,false
1924,Orna OBrien,NoRtHsiDE Power GYm,M,1009,26-01-1986,false
1925,ronAN whELAN,waTeRfORD powerLIFtiNG,M,1263,14-01-2002,false
1926,tOmAs rEiLLY,GALwAy city pOwER,F,912,03-02-1993,false
1927,iDE lyNch,DUBLin CitY lifTiNG,F,1165,08-04-1997,false
1928,iDe KeanE,noRtHsIDe POWer GYM,M,749,30-08-1993,true
1929,dArRAGH oShEA,cORK STRenGTh anD conditIoNING,F,586,10-10-2007,false
1930,kevIn oSUlLIvan,leinSter pOwERhoUSe,M,742,06-06-1996,false
1931,decLaN HEAly,coNnacht pOweRLIfTING,F,499,05-08-1984,true
1932,sIobHaN fitzGeralD,CoRK STrengTh aND cONDiTIoniNG,M,1221,07-07-1997,false
1933,CIllian Whelan,UlSTEr STrENGtH Club,F,1173,20-06-1989,false
1934,brENDAn MoLLOY,DUBLiN mEtRo POwer,F,705,01-06-1984,true
1935,ellEN kaVanAGH,ULStER StrEngtH clUB,F,968,12-03-1986,false
1936,LeaH oSULlIVAN,gAlwAy iron lEAgUE,F,675,15-09-2003,false
1937,decLAN hiGGins,galway citY POWeR,M,689,24-12-1983,false
1938,LeAh kAVanAgH,WEXFoRD WeiGhT club,F,994,26-01-1990,false
1939,TOMas goRmAN,gAlway CItY PowEr,M,836,25-12-1981,false
1940,cIAn caRrOLL,CorK barBeLl ASSoCIatION,M,500,11-08-2006,false
1941,DeClAn mCCartHY,LIMERiCk powErlifTiNG,F,1043,23-01-1987,false
1942,CONor fItZGEraLD,CORk BaRbell AsSocIAtion,M,534,23-02-1991,false
1943,RoIsIn LeNehaN,WATerFoRD POwERLifTinG,F,1330,29-10-2007,false
1944,MiCHeal fOley,LeinSter PowErhoUsE,M,1371,15-12-1998,false
1945,brENdAN RafTeR,NoRTHsIDE pOWEr gYm,F,908,10-11-2007,true
1946,OrLaith CaRRoLL,LeINSTEr pOWerhoUsE,M,1305,08-02-1988,false
1947,leah KEllY,lImERICK POWerLIFTiNg,M,802,24-11-2002,true
1948,aLAn ROChE,LImERick poweRliFTInG,M,1299,05-11-1996,false
1949,lAURA WarD,wEXfOrD wEIgHT ClUb,M,1341,12-05-1982,false
1950,mIcHeAl rAFTEr,sOUthside sTrEngtH,F,593,13-06-2006,false
1951,DeClAn poWer,DUblIN ciTy LIfTinG,F,1367,08-02-1998,false
1952,ROisIN WALsH,waTeRfORd POwerLifting,F,1279,04-09-1987,true
1953,DeClaN poWER,SOuTHsiDe strEngth,M,1120,17-06-2000,false
1954,aLAN NolAn,ULSTEr STrEnGTh Club,M,1245,12-05-2006,false
1955,EdeL KEanE,SoUthsIDE sTrengTh,M,1310,25-11-2003,false
1956,LIAM RAFtEr,dUbLiN MetRO POWER,M,685,16-08-1991,false
1957,niaMh WhElaN,cORK BaRBelL asSocIATiON,M,1315,24-07-1985,false
1958,OisIn mOlLoY,SoUThsiDE strenGtH,M,1143,22-07-1991,false
1959,sHANE casEY,KeRRY strENgtH uNIt,M,1246,13-05-2004,true
1960,rorY lyNCh,lIMeRICk PowERliFtINg,F,1189,05-11-1983,true
1961,LAuRA DufFY,CarlOw Iron CLub,M,674,16-09-1996,false
1962,lEAH oBrieN,lImeRiCK PoWERLifTiNG,F,638,04-05-1998,false
1963,CLODaGH OsHea,COrK BArbELl asSOCiATIOn,M,1051,11-11-1985,false
1964,alaN keLLEHER,CoRk sTreNgth ANd COndiTIoNinG,M,695,04-02-1994,false
1965,DeiRdRe OSulLIvaN,leinsTeR pOwERHOuSe,M,1087,31-03-1981,false
1966,conoR OSHEA,leiNStER pOwerHouse,M,581,09-02-1987,false
1967,LAurA cAsEy,LeInSTEr POwerHOuSE,F,479,11-10-2007,true
1968,FiOnA higgInS,coNnAcht PowERliftIng,M,1119,27-12-2003,false
1969,eoGHaN mOLlOY,WAtERFoRD pOWeRlifTINg,M,1218,01-11-1984,true
1970,shANE ReILLY,cONnACHT poWErLIfTING,F,1213,30-01-1986,false
1971,maeVe DunNE,BELFAst IrOn WoRKS,F,502,20-09-2000,false
1972,dEiRdRe HOgAN,dUbLiN city LiftINg,M,674,02-09-2006,false
1973,RORY WHeLan,GAlwAy IrOn lEAGue,F,693,15-03-1985,false
1974,cOlM cAsEy,dUBLIN BaRbeLL cLUB,M,926,30-06-1990,false
1975,james WALsH,liMeriCk pOWeRlIfting,F,1307,30-01-2003,false
1976,AlaN dUnNe,DuBlIn mEtrO POWer,F,1164,06-11-2003,false
1977,MICHEal Power,Ulster strEngTh clUb,F,671,14-03-1982,false
1978,JAmEs cOrcORAn,dubLIN CITy liFTing,M,1109,25-07-1993,false
1979,aLAn hAyeS,DuBLiN mETro poWEr,F,1211,08-06-1980,true
1980,pAdraig reIlLy,COrK sTReNGTh anD cOndiTIoNING,F,997,21-02-2004,false
1981,ALan obrieN,BeLFaST IrON woRks,M,767,19-04-1993,false
1982,niAmH RyAN,WATERfOrD POwERLiFTINg,M,976,20-08-1991,false
1983,padraiG coUGhLAn,cONnAcht poWeRLiftinG,M,829,06-12-1999,false
1984,edeL WHeLan,MuNsTEr BaRBeLL,M,945,05-06-1986,false
1985,RONaN DUFFy,coRk BarbeLl aSsOCIATIon,F,1279,18-01-1987,false
1986,fEARgHaL murPhy,dubliN MEtRo poWer,F,757,30-05-2006,false
1987,CIAN oShEA,limerIcK powERlIFtinG,F,1079,30-01-2001,true
1988,FIOna HiGgINs,LiMErick poWerLIFTing,F,804,18-03-1990,true
1989,ALaN QuinN,GALWaY CItY pOwer,F,1115,24-12-1985,false
1990,OrnA oshea,gaLwAy ciTy poWEr,F,722,12-04-2003,false
1991,NIamh CarRoll,WexfORd weight cluB,F,731,16-05-1984,false
1992,FeArGHAL GorMAn,DONeGAL poWeRLifTiNG,F,703,27-10-1988,false
1993,roiSIN COnnolLY,gALway CiTy pOWer,M,1130,12-05-1981,false
1994,AOIFE RaFTeR,GALWAy IRoN LEAgUE,M,534,04-05-1987,false
1995,KEvIN ConnolLY,MUnster BaRbeLL,F,603,27-07-1982,false
1996,aLAn Murray,leINsTer powErhOUSe,M,1000,11-08-2007,false
1997,FEaRGhal lYnch,LEInSter POWeRHouse,M,891,14-12-1988,false
1998,RonAn WaLSH,MUNSter BARbELL,M,511,25-05-1995,false
1999,Alan ConnolLY,WATERfoRd POwErlIfTiNG,F,1261,16-11-1982,false
2000,colm COnNOLlY,dubLIn CITY LIFtiNG,M,770,13-03-2006,false
2001,PADraig MURraY,belFast IrOn WORKS,M,938,02-06-2005,false
2002,miCHEaL BarreTt,ulSTeR sTRenGTh CluB,M,1106,24-03-1985,false
2003,paTRicK McgRATh,bELFasT IRon WorKS,F,693,09-02-2001,false
2004,cian MoLLoY,dUBLiN cItY lIFtInG,M,499,13-04-2002,false
2005,sINEaD rOChe,galwaY IrOn lEAguE,M,936,17-06-1993,true
2006,leAH cOnnollY,galwAY IRON lEAGUE,M,1187,29-05-1994,true
2007,KEElAN bRENNAn,COrk STrEngTH aND ConditIONiNg,F,1291,29-11-1989,false
2008,dArRAgH byrNe,kerrY STrEnGTh UNIt,M,541,17-01-1997,true
2009,SAoIrse gaLlAgHeR,duBlIn barbELl CLUB,M,1363,06-10-1980,false
2010,ide BReNNan,lEInsteR pOWERHousE,M,869,20-05-1981,false
2011,darRagH MCgRATh,CarlOW iROn cLUB,M,1271,25-04-1990,false
2012,ORNa COUGhLaN,wATerforD PowerlifTING,F,1025,23-05-1984,false
2013,EIMeaR fINN,UlsTEr strENGTH cLUb,M,1033,17-06-2004,false
2014,aLAN pOWer,sOuthsIDe STrenGTH,M,1369,12-10-1990,true
